aspect,adjective,aspect_adj,restaurant_id,review_id,sentiment_score,sentiment_label
hour singers,good,good hour singers,0s3yJUGqg9KrPCSwk8hJNA,jzP0MqXkxoLADzhP-JoctQ,0.9998654127120972,positive
weekend,past,past weekend,0s3yJUGqg9KrPCSwk8hJNA,5R5IOAFL2VzNKJZPNQ0foQ,0.9474534392356873,positive
time,long,long time,0s3yJUGqg9KrPCSwk8hJNA,5R5IOAFL2VzNKJZPNQ0foQ,0.9581822752952576,negative
street,great,great street,VCLQpc78prtGTxJAKjz-Ow,2KktWQe_7rpVxRg4GVoCaQ,0.9998407363891602,positive
server,fun,fun server,VCLQpc78prtGTxJAKjz-Ow,2KktWQe_7rpVxRg4GVoCaQ,0.9997666478157043,positive
server,attentive,attentive server,VCLQpc78prtGTxJAKjz-Ow,2KktWQe_7rpVxRg4GVoCaQ,0.9925091862678528,positive
draft,first,first draft,VCLQpc78prtGTxJAKjz-Ow,bH2kd6-C35g-l9rWhV1Zxg,0.9818664193153381,positive
variety,wide,wide variety,VCLQpc78prtGTxJAKjz-Ow,bH2kd6-C35g-l9rWhV1Zxg,0.9996585845947266,positive
dive bar,cool,cool dive bar,VCLQpc78prtGTxJAKjz-Ow,-2nEHrznxeQtPhOrcEGVwA,0.9985462427139282,positive
beer,great,great beer,VCLQpc78prtGTxJAKjz-Ow,-2nEHrznxeQtPhOrcEGVwA,0.9998416900634766,positive
service,great,great service,VCLQpc78prtGTxJAKjz-Ow,-2nEHrznxeQtPhOrcEGVwA,0.9998434782028198,positive
pickle,amazing,amazing pickle,VCLQpc78prtGTxJAKjz-Ow,-2nEHrznxeQtPhOrcEGVwA,0.9998658895492554,positive
pickle,fried,fried pickle,VCLQpc78prtGTxJAKjz-Ow,-2nEHrznxeQtPhOrcEGVwA,0.591378390789032,neutral
tip,nice,nice tip,NM70tneo1D_LREM8Eg1qag,s5JOOCIepmFdJBQu1k7Ubw,0.9998149275779724,positive
employee,not bright,not bright employee,NM70tneo1D_LREM8Eg1qag,WJFst7RSa82w8qlJuAvQyA,0.9995185136795044,negative
service,great,great service,NM70tneo1D_LREM8Eg1qag,PhTrfm1cQboTxzQSPWs_Xw,0.9998434782028198,positive
staff,attentive,attentive staff,NM70tneo1D_LREM8Eg1qag,PhTrfm1cQboTxzQSPWs_Xw,0.997654914855957,positive
staff,quick,quick staff,NM70tneo1D_LREM8Eg1qag,PhTrfm1cQboTxzQSPWs_Xw,0.9980226755142212,positive
latte,matcha,matcha latte,NM70tneo1D_LREM8Eg1qag,PhTrfm1cQboTxzQSPWs_Xw,0.9818384647369385,negative
food,amazing,amazing food,o4vm4Z31Xfr-Fa8_D9EnLw,jsI_tUEDhB2EMq-cApUB7Q,0.999880313873291,positive
soda,italian,italian soda,o4vm4Z31Xfr-Fa8_D9EnLw,jsI_tUEDhB2EMq-cApUB7Q,0.5187079906463623,neutral
soda,great,great soda,o4vm4Z31Xfr-Fa8_D9EnLw,jsI_tUEDhB2EMq-cApUB7Q,0.9998194575309753,positive
restaurant,beautiful,beautiful restaurant,o4vm4Z31Xfr-Fa8_D9EnLw,lRFMzdXNiLQZFinrUZSumg,0.9998728036880493,positive
dining,fine,fine dining,o4vm4Z31Xfr-Fa8_D9EnLw,lRFMzdXNiLQZFinrUZSumg,0.9998353719711304,positive
restaurant,welcoming,welcoming restaurant,o4vm4Z31Xfr-Fa8_D9EnLw,OB2hcgZjdIeZkkB8uWhSXw,0.9998421669006348,positive
service,excellent,excellent service,o4vm4Z31Xfr-Fa8_D9EnLw,OB2hcgZjdIeZkkB8uWhSXw,0.9998576641082764,positive
downtown option,near,near downtown option,7NjkcZVOFfw31A0mPBPSPQ,UM7goJGLFcEl5k6aBFRACA,0.9859609603881836,positive
downtown option,close,close downtown option,7NjkcZVOFfw31A0mPBPSPQ,UM7goJGLFcEl5k6aBFRACA,0.9943631887435913,positive
district,financial,financial district,7NjkcZVOFfw31A0mPBPSPQ,UM7goJGLFcEl5k6aBFRACA,0.9900696873664856,positive
cuisine,special,special cuisine,7NjkcZVOFfw31A0mPBPSPQ,15B_QCGHyPiV5x6ZajJgWw,0.9996167421340942,positive
cuisine,thai,thai cuisine,7NjkcZVOFfw31A0mPBPSPQ,15B_QCGHyPiV5x6ZajJgWw,0.9981780052185059,positive
lot,worth,worth lot,7NjkcZVOFfw31A0mPBPSPQ,ZSSwvBNoeSFz0CAqyA-67A,0.9998699426651001,positive
people,worth,worth people,7NjkcZVOFfw31A0mPBPSPQ,ZSSwvBNoeSFz0CAqyA-67A,0.9998652935028076,positive
food,ok,ok food,7NjkcZVOFfw31A0mPBPSPQ,ZSSwvBNoeSFz0CAqyA-67A,0.9998362064361572,positive
day,ordinary,ordinary day,5QSxzXNfLU-y0MQ-WqViYQ,NQuV337SsSbbV-cUOpSFuw,0.9877328872680664,positive
area,front,front area,5QSxzXNfLU-y0MQ-WqViYQ,NQuV337SsSbbV-cUOpSFuw,0.9930389523506165,positive
table,occupied,occupied table,5QSxzXNfLU-y0MQ-WqViYQ,Iz8cPDMr30trhFbdARlfsw,0.9916092753410339,positive
thursday,not busy,not busy thursday,5QSxzXNfLU-y0MQ-WqViYQ,d0S6L9Wsoyr7cxrAPHl_Lw,0.9609324932098389,positive
breakfast sandwich,absolute,absolute breakfast sandwich,IApmj3n3RAikUKqhKYiqmA,K5sTXFOMtJZ5lioKjLplbA,0.9627129435539246,positive
breakfast sandwich,best,best breakfast sandwich,IApmj3n3RAikUKqhKYiqmA,K5sTXFOMtJZ5lioKjLplbA,0.9996079802513123,positive
time,first,first time,IApmj3n3RAikUKqhKYiqmA,K5sTXFOMtJZ5lioKjLplbA,0.9996090531349182,positive
time,glad,glad time,IApmj3n3RAikUKqhKYiqmA,K5sTXFOMtJZ5lioKjLplbA,0.9998262524604797,positive
hero,cute,cute hero,IApmj3n3RAikUKqhKYiqmA,sQf-9lui8T14JMlrbbEgTQ,0.9998518228530884,positive
hero,trendy,trendy hero,IApmj3n3RAikUKqhKYiqmA,sQf-9lui8T14JMlrbbEgTQ,0.9987220168113708,positive
hero,cool,cool hero,IApmj3n3RAikUKqhKYiqmA,sQf-9lui8T14JMlrbbEgTQ,0.9998601675033569,positive
drink rotation,seasonal,seasonal drink rotation,IApmj3n3RAikUKqhKYiqmA,sQf-9lui8T14JMlrbbEgTQ,0.9340788125991821,positive
snow,first,first snow,IApmj3n3RAikUKqhKYiqmA,EuSqMaLsr6wbcr8QXKgc3A,0.9958769083023071,positive
snow,excited,excited snow,IApmj3n3RAikUKqhKYiqmA,EuSqMaLsr6wbcr8QXKgc3A,0.9996720552444458,positive
snow boot,new,new snow boot,IApmj3n3RAikUKqhKYiqmA,EuSqMaLsr6wbcr8QXKgc3A,0.9941040873527527,positive
lot,glad,glad lot,nlzCOQG-8oKBOGMMtbreTg,DPqTlZ-dfk6aM-u1_5OozA,0.9998347759246826,positive
food,semi,semi food,nlzCOQG-8oKBOGMMtbreTg,is-l2rKaq9j21se6zd_lPg,0.9984293580055237,positive
food,-,- food,nlzCOQG-8oKBOGMMtbreTg,is-l2rKaq9j21se6zd_lPg,0.9996564388275146,positive
food,fast,fast food,nlzCOQG-8oKBOGMMtbreTg,is-l2rKaq9j21se6zd_lPg,0.9991377592086792,positive
food,fast,fast food,nlzCOQG-8oKBOGMMtbreTg,is-l2rKaq9j21se6zd_lPg,0.9991377592086792,positive
food,must,must food,nlzCOQG-8oKBOGMMtbreTg,is-l2rKaq9j21se6zd_lPg,0.9986139535903931,positive
quality,high,high quality,nlzCOQG-8oKBOGMMtbreTg,is-l2rKaq9j21se6zd_lPg,0.9998687505722046,positive
chicken fan,not hugest,not hugest chicken fan,nlzCOQG-8oKBOGMMtbreTg,46vrQsGk3eiIvzwPhxJ8jw,0.9982036352157593,negative
side,vegetable,vegetable side,nlzCOQG-8oKBOGMMtbreTg,46vrQsGk3eiIvzwPhxJ8jw,0.9639095664024353,negative
side,amazing,amazing side,nlzCOQG-8oKBOGMMtbreTg,46vrQsGk3eiIvzwPhxJ8jw,0.9998812675476074,positive
food,good,good food,P04H0_SvD6jFKhHNAPmmGA,A8h18q-HpN-_fx81ZGMssA,0.999862551689148,positive
food,solid,solid food,P04H0_SvD6jFKhHNAPmmGA,A8h18q-HpN-_fx81ZGMssA,0.9998691082000732,positive
food,fried,fried food,P04H0_SvD6jFKhHNAPmmGA,A8h18q-HpN-_fx81ZGMssA,0.8049052357673645,neutral
ambiance,not upscale,not upscale ambiance,P04H0_SvD6jFKhHNAPmmGA,A8h18q-HpN-_fx81ZGMssA,0.9975923895835876,negative
soul,decent,decent soul,P04H0_SvD6jFKhHNAPmmGA,A8h18q-HpN-_fx81ZGMssA,0.9998741149902344,positive
one,best,best one,P04H0_SvD6jFKhHNAPmmGA,JSAAhHgprEzLbXeCD1c9UQ,0.999826967716217,positive
spot,popular,popular spot,P04H0_SvD6jFKhHNAPmmGA,rt-qhzUBALJzy5Cwvsst2g,0.9998217225074768,positive
chicken,fried,fried chicken,P04H0_SvD6jFKhHNAPmmGA,rt-qhzUBALJzy5Cwvsst2g,0.7112977504730225,neutral
place,great,great place,AO83FW-KEkwzxC0YcvGO1w,ebNidQOsPiLCBBn-Q65E6w,0.9998757839202881,positive
sushi,quick,quick sushi,AO83FW-KEkwzxC0YcvGO1w,ebNidQOsPiLCBBn-Q65E6w,0.9496505260467529,positive
we,convenient,convenient we,AO83FW-KEkwzxC0YcvGO1w,ebNidQOsPiLCBBn-Q65E6w,0.9970556497573853,positive
sushi,good,good sushi,AO83FW-KEkwzxC0YcvGO1w,ECWX9Rpdv4dbLfN9E_wqrQ,0.9998500347137451,positive
sushi,affordable,affordable sushi,AO83FW-KEkwzxC0YcvGO1w,ECWX9Rpdv4dbLfN9E_wqrQ,0.9982602000236511,positive
spot,frills,frills spot,AO83FW-KEkwzxC0YcvGO1w,ECWX9Rpdv4dbLfN9E_wqrQ,0.9073094725608826,negative
roll,specific,specific roll,AO83FW-KEkwzxC0YcvGO1w,yde1prxPD2b4uAKV0g9t9g,0.9995539784431458,positive
takeout prices,pricey,pricey takeout prices,AO83FW-KEkwzxC0YcvGO1w,yde1prxPD2b4uAKV0g9t9g,0.9986951947212219,positive
theater,gorgeous,gorgeous theater,qJ_iOBrjxU-unMbqRSBv9w,VukHaKdqDTuOc-Oxqzzxog,0.9998794794082642,positive
comedian,several,several comedian,qJ_iOBrjxU-unMbqRSBv9w,VukHaKdqDTuOc-Oxqzzxog,0.980728268623352,positive
show,sold,sold show,qJ_iOBrjxU-unMbqRSBv9w,AZXIPgNwK-Z-ywUrgQIuSw,0.998494029045105,positive
service,great,great service,qJ_iOBrjxU-unMbqRSBv9w,YaanHZ7_MB0DkgndjcydJQ,0.9998434782028198,positive
assistance,great,great assistance,qJ_iOBrjxU-unMbqRSBv9w,YaanHZ7_MB0DkgndjcydJQ,0.9998317956924438,positive
hots,red,red hots,lSrO-tXH3jR9HODPzft9OQ,z_4h2pv7ow6hqmU9OH5OIA,0.9974088072776794,positive
dog stand,iconic,iconic dog stand,lSrO-tXH3jR9HODPzft9OQ,z_4h2pv7ow6hqmU9OH5OIA,0.9860101938247681,positive
dog stand,hot,hot dog stand,lSrO-tXH3jR9HODPzft9OQ,z_4h2pv7ow6hqmU9OH5OIA,0.5193946361541748,neutral
dog joint,hot,hot dog joint,lSrO-tXH3jR9HODPzft9OQ,z_4h2pv7ow6hqmU9OH5OIA,0.8266464471817017,neutral
food,hot,hot food,lSrO-tXH3jR9HODPzft9OQ,JHM1RmY7MDyEN2KSNm90lw,0.9996910095214844,positive
dog,perfect,perfect dog,lSrO-tXH3jR9HODPzft9OQ,hfiYzrX4bYKn3LW2mDvGew,0.9998308420181274,positive
dog topping,typical,typical dog topping,lSrO-tXH3jR9HODPzft9OQ,hfiYzrX4bYKn3LW2mDvGew,0.9903484582901001,negative
customer service,poor,poor customer service,e7g1M_gO17SJcgX57141cA,VpqAW3YOwK0eY-BS0MRRcQ,0.9998013377189636,negative
friday deal,good,good friday deal,e7g1M_gO17SJcgX57141cA,VpqAW3YOwK0eY-BS0MRRcQ,0.9998165965080261,positive
friday deal,early,early friday deal,e7g1M_gO17SJcgX57141cA,VpqAW3YOwK0eY-BS0MRRcQ,0.9907926917076111,positive
friday deal,black,black friday deal,e7g1M_gO17SJcgX57141cA,VpqAW3YOwK0eY-BS0MRRcQ,0.980976402759552,positive
produce area,nasty,nasty produce area,e7g1M_gO17SJcgX57141cA,HMPexhJc5iyhdIheuqROow,0.9982459545135498,negative
customer service,bad,bad customer service,e7g1M_gO17SJcgX57141cA,HMPexhJc5iyhdIheuqROow,0.9998030066490173,negative
hand,empty,empty hand,e7g1M_gO17SJcgX57141cA,HMPexhJc5iyhdIheuqROow,0.9996028542518616,negative
shopping cart,empty,empty shopping cart,e7g1M_gO17SJcgX57141cA,CdFWxTamRLTOGPH3MmBlGw,0.999797523021698,negative
time,long,long time,BwCP1X_Z04Aj_z6Tmbhg-Q,tJz55AAyEtacIr8YJlLo9Q,0.9581822752952576,negative
coworker,african,african coworker,BwCP1X_Z04Aj_z6Tmbhg-Q,tJz55AAyEtacIr8YJlLo9Q,0.9404877424240112,positive
coworker,american,american coworker,BwCP1X_Z04Aj_z6Tmbhg-Q,tJz55AAyEtacIr8YJlLo9Q,0.9657543301582336,positive
restaurant,excellent,excellent restaurant,BwCP1X_Z04Aj_z6Tmbhg-Q,KVY6eDaejCoVao6q9BkJQQ,0.9998549222946167,positive
restaurant,mexican,mexican restaurant,BwCP1X_Z04Aj_z6Tmbhg-Q,KVY6eDaejCoVao6q9BkJQQ,0.9953514337539673,positive
avenue,grand,grand avenue,BwCP1X_Z04Aj_z6Tmbhg-Q,KVY6eDaejCoVao6q9BkJQQ,0.9993137121200562,positive
food,authentic,authentic food,BwCP1X_Z04Aj_z6Tmbhg-Q,KVY6eDaejCoVao6q9BkJQQ,0.9998641014099121,positive
food,mexican,mexican food,BwCP1X_Z04Aj_z6Tmbhg-Q,KVY6eDaejCoVao6q9BkJQQ,0.9991092085838318,positive
service,good,good service,BwCP1X_Z04Aj_z6Tmbhg-Q,KVY6eDaejCoVao6q9BkJQQ,0.9998499155044556,positive
restaurant,many,many restaurant,BwCP1X_Z04Aj_z6Tmbhg-Q,kn7VCAguPpy104HEjaVleg,0.9953305721282959,positive
restaurant,close,close restaurant,BwCP1X_Z04Aj_z6Tmbhg-Q,kn7VCAguPpy104HEjaVleg,0.9981303811073303,positive
one,best,best one,BwCP1X_Z04Aj_z6Tmbhg-Q,kn7VCAguPpy104HEjaVleg,0.999826967716217,positive
rita,tasty,tasty rita,BwCP1X_Z04Aj_z6Tmbhg-Q,kn7VCAguPpy104HEjaVleg,0.9998633861541748,positive
rita,full,full rita,BwCP1X_Z04Aj_z6Tmbhg-Q,kn7VCAguPpy104HEjaVleg,0.9758643507957458,positive
topping,delicious,delicious topping,BwCP1X_Z04Aj_z6Tmbhg-Q,kn7VCAguPpy104HEjaVleg,0.9998773336410522,positive
staff,nice,nice staff,GP7p-YabjlbVxxdZS4PDCA,GR0zY8_OoM2Bta6c6V_9aw,0.9998464584350586,positive
food,good,good food,GP7p-YabjlbVxxdZS4PDCA,GR0zY8_OoM2Bta6c6V_9aw,0.999862551689148,positive
food,affordable,affordable food,GP7p-YabjlbVxxdZS4PDCA,GR0zY8_OoM2Bta6c6V_9aw,0.9998041987419128,positive
vibe,comfortable,comfortable vibe,GP7p-YabjlbVxxdZS4PDCA,GR0zY8_OoM2Bta6c6V_9aw,0.9998533725738525,positive
asada,good,good asada,GP7p-YabjlbVxxdZS4PDCA,0ljrUomYbeJ7vZ02aSWiew,0.9998399019241333,positive
time,several,several time,GP7p-YabjlbVxxdZS4PDCA,p9DOohvrduKqfDEG2E7Qlw,0.858043372631073,neutral
food,delicious,delicious food,GP7p-YabjlbVxxdZS4PDCA,p9DOohvrduKqfDEG2E7Qlw,0.9998754262924194,positive
dish,favorite,favorite dish,GP7p-YabjlbVxxdZS4PDCA,p9DOohvrduKqfDEG2E7Qlw,0.9985812902450562,positive
flavor,watery,watery flavor,psTnTGMgDr9mfzU52z6nYQ,hZ7jvkKpGSvZaU8k_fsPHg,0.627440869808197,neutral
flavor,bland,bland flavor,psTnTGMgDr9mfzU52z6nYQ,hZ7jvkKpGSvZaU8k_fsPHg,0.9996359348297119,negative
taquerias,better,better taquerias,psTnTGMgDr9mfzU52z6nYQ,hZ7jvkKpGSvZaU8k_fsPHg,0.8986617922782898,neutral
morning,cold,cold morning,psTnTGMgDr9mfzU52z6nYQ,u14-QV6sB86iBWEch4Qj-g,0.9989948868751526,negative
way,better,better way,psTnTGMgDr9mfzU52z6nYQ,u14-QV6sB86iBWEch4Qj-g,0.9988177418708801,positive
pozole,red,red pozole,psTnTGMgDr9mfzU52z6nYQ,u14-QV6sB86iBWEch4Qj-g,0.9978095889091492,negative
pozole,terrific,terrific pozole,psTnTGMgDr9mfzU52z6nYQ,u14-QV6sB86iBWEch4Qj-g,0.9998212456703186,positive
pozole,green,green pozole,psTnTGMgDr9mfzU52z6nYQ,Qz23ggHETlwIgtjF3IztPA,0.9861611127853394,negative
spice bag,different,different spice bag,psTnTGMgDr9mfzU52z6nYQ,Qz23ggHETlwIgtjF3IztPA,0.9975484013557434,positive
trust tamale,best,best trust tamale,XV8gX8CkvYUj0pdNfz-fxQ,NiWF3NvKsOxTsUZXvz4Bqw,0.9997674822807312,positive
tamale,good,good tamale,XV8gX8CkvYUj0pdNfz-fxQ,NiWF3NvKsOxTsUZXvz4Bqw,0.9998440742492676,positive
time,bussy,bussy time,XV8gX8CkvYUj0pdNfz-fxQ,NiWF3NvKsOxTsUZXvz4Bqw,0.9955860376358032,negative
tamale,good,good tamale,XV8gX8CkvYUj0pdNfz-fxQ,BvY51W8qbcUW5JRvrSsNkw,0.9998440742492676,positive
one,sweet,sweet one,XV8gX8CkvYUj0pdNfz-fxQ,BvY51W8qbcUW5JRvrSsNkw,0.9997957348823547,positive
one,good,good one,XV8gX8CkvYUj0pdNfz-fxQ,BvY51W8qbcUW5JRvrSsNkw,0.9998288154602051,positive
atmosphere,great,great atmosphere,YsYYNrBMDHCo87haDfv23Q,0B8ds6blSWbAet29Lkk7eg,0.9998832941055298,positive
staff,wonderful,wonderful staff,YsYYNrBMDHCo87haDfv23Q,0B8ds6blSWbAet29Lkk7eg,0.9998818635940552,positive
owner,outstanding,outstanding owner,YsYYNrBMDHCo87haDfv23Q,0B8ds6blSWbAet29Lkk7eg,0.9998719692230225,positive
oxtail,delicious,delicious oxtail,YsYYNrBMDHCo87haDfv23Q,bY1cdPszRrieonbrTbnUfg,0.999875545501709,positive
side,northwest,northwest side,YsYYNrBMDHCo87haDfv23Q,bY1cdPszRrieonbrTbnUfg,0.9912139773368835,positive
taste,tropical,tropical taste,YsYYNrBMDHCo87haDfv23Q,giDLYmyHQ-t2hrFinE10Uw,0.9988687634468079,positive
taste,tropical,tropical taste,YsYYNrBMDHCo87haDfv23Q,giDLYmyHQ-t2hrFinE10Uw,0.9988687634468079,positive
restaurant,amazing,amazing restaurant,YsYYNrBMDHCo87haDfv23Q,giDLYmyHQ-t2hrFinE10Uw,0.9998698234558105,positive
restaurant,best,best restaurant,YsYYNrBMDHCo87haDfv23Q,giDLYmyHQ-t2hrFinE10Uw,0.9998323917388916,positive
restaurant,dominican,dominican restaurant,YsYYNrBMDHCo87haDfv23Q,giDLYmyHQ-t2hrFinE10Uw,0.9746065139770508,positive
food,phenomenal,phenomenal food,YsYYNrBMDHCo87haDfv23Q,giDLYmyHQ-t2hrFinE10Uw,0.9998805522918701,positive
service,finest,finest service,YsYYNrBMDHCo87haDfv23Q,giDLYmyHQ-t2hrFinE10Uw,0.9998518228530884,positive
coffee shop,neat,neat coffee shop,Ck5GvtKcOgdXj9n4g-fPTQ,dqcgI6kF_TGRJu3-j6l8dQ,0.9992688298225403,positive
atmosphere,vibrant,vibrant atmosphere,Ck5GvtKcOgdXj9n4g-fPTQ,dqcgI6kF_TGRJu3-j6l8dQ,0.99988853931427,positive
atmosphere,clean,clean atmosphere,Ck5GvtKcOgdXj9n4g-fPTQ,dqcgI6kF_TGRJu3-j6l8dQ,0.9997569918632507,positive
empanada,good,good empanada,Ck5GvtKcOgdXj9n4g-fPTQ,dqcgI6kF_TGRJu3-j6l8dQ,0.9998577833175659,positive
space,cute,cute space,Ck5GvtKcOgdXj9n4g-fPTQ,dxXtO1O0MzR07FxqeiMnGw,0.9998767375946045,positive
time,not first,not first time,Ck5GvtKcOgdXj9n4g-fPTQ,dxXtO1O0MzR07FxqeiMnGw,0.9502561688423157,negative
coffee shop,local,local coffee shop,Ck5GvtKcOgdXj9n4g-fPTQ,dxXtO1O0MzR07FxqeiMnGw,0.9284461140632629,positive
coffee shop,cutest,cutest coffee shop,Ck5GvtKcOgdXj9n4g-fPTQ,0vNDGhVHAgjLtqhDl7GvMA,0.9998158812522888,positive
business,latina,latina business,Ck5GvtKcOgdXj9n4g-fPTQ,0vNDGhVHAgjLtqhDl7GvMA,0.9912823438644409,positive
business,owned,owned business,Ck5GvtKcOgdXj9n4g-fPTQ,0vNDGhVHAgjLtqhDl7GvMA,0.9974378347396851,positive
staff,friendly,friendly staff,YepeSyCFyQJGcOyU5H6I8w,6VzMOYGbOiy23AlHY_Ynug,0.999846339225769,positive
interior,fun,fun interior,YepeSyCFyQJGcOyU5H6I8w,6VzMOYGbOiy23AlHY_Ynug,0.9998679161071777,positive
interior,colorful,colorful interior,YepeSyCFyQJGcOyU5H6I8w,6VzMOYGbOiy23AlHY_Ynug,0.9998319149017334,positive
interior,lively,lively interior,YepeSyCFyQJGcOyU5H6I8w,6VzMOYGbOiy23AlHY_Ynug,0.9998776912689209,positive
part,best,best part,YepeSyCFyQJGcOyU5H6I8w,6VzMOYGbOiy23AlHY_Ynug,0.9997242093086243,positive
food,delicious,delicious food,YepeSyCFyQJGcOyU5H6I8w,6VzMOYGbOiy23AlHY_Ynug,0.9998754262924194,positive
food,fresh,fresh food,YepeSyCFyQJGcOyU5H6I8w,6VzMOYGbOiy23AlHY_Ynug,0.9998629093170166,positive
food,tasty,tasty food,YepeSyCFyQJGcOyU5H6I8w,6VzMOYGbOiy23AlHY_Ynug,0.9998761415481567,positive
place,ok,ok place,YepeSyCFyQJGcOyU5H6I8w,MV1DCL3x7Two2RCxW-EJMA,0.9997588992118835,positive
taco,dry,dry taco,YepeSyCFyQJGcOyU5H6I8w,MV1DCL3x7Two2RCxW-EJMA,0.9973862767219543,negative
birria tacos,decent,decent birria tacos,YepeSyCFyQJGcOyU5H6I8w,MV1DCL3x7Two2RCxW-EJMA,0.9980839490890503,positive
flavor,consome,consome flavor,YepeSyCFyQJGcOyU5H6I8w,MV1DCL3x7Two2RCxW-EJMA,0.9937746524810791,positive
flavor,lacked,lacked flavor,YepeSyCFyQJGcOyU5H6I8w,MV1DCL3x7Two2RCxW-EJMA,0.9997673630714417,negative
service,good,good service,YepeSyCFyQJGcOyU5H6I8w,bGI9exiwdVgq1TrReL15uQ,0.9998499155044556,positive
waitress,attentive,attentive waitress,YepeSyCFyQJGcOyU5H6I8w,bGI9exiwdVgq1TrReL15uQ,0.9920868277549744,positive
ambiance,quiet,quiet ambiance,YepeSyCFyQJGcOyU5H6I8w,bGI9exiwdVgq1TrReL15uQ,0.9994505047798157,positive
i,late,late i,fHsukdh0XX93U6nMTHx0Tw,1DJR5MP6I9thKBb12UYCyg,0.9970537424087524,negative
item,bad,bad item,fHsukdh0XX93U6nMTHx0Tw,1DJR5MP6I9thKBb12UYCyg,0.9997797608375549,negative
year,few,few year,fHsukdh0XX93U6nMTHx0Tw,1DJR5MP6I9thKBb12UYCyg,0.9363728761672974,positive
food,good,good food,fHsukdh0XX93U6nMTHx0Tw,8xKJ9iE-R1Sa7V7KmeSkXQ,0.999862551689148,positive
food,good,good food,fHsukdh0XX93U6nMTHx0Tw,8xKJ9iE-R1Sa7V7KmeSkXQ,0.999862551689148,positive
parking,friendly,friendly parking,fHsukdh0XX93U6nMTHx0Tw,8xKJ9iE-R1Sa7V7KmeSkXQ,0.9997249245643616,positive
hit,friendly,friendly hit,fHsukdh0XX93U6nMTHx0Tw,8xKJ9iE-R1Sa7V7KmeSkXQ,0.9998311996459961,positive
mr . elliott,good,good mr . elliott,fHsukdh0XX93U6nMTHx0Tw,8xKJ9iE-R1Sa7V7KmeSkXQ,0.9998476505279541,positive
review,first,first review,j9iz62NlrgwKIE3R0kzKRw,AnsC4geNZyR7EdBjbVMuTw,0.9969929456710815,positive
while,necessary,necessary while,j9iz62NlrgwKIE3R0kzKRw,AnsC4geNZyR7EdBjbVMuTw,0.9992032647132874,positive
performance,piss,piss performance,j9iz62NlrgwKIE3R0kzKRw,AnsC4geNZyR7EdBjbVMuTw,0.9995273351669312,negative
performance,poor,poor performance,j9iz62NlrgwKIE3R0kzKRw,AnsC4geNZyR7EdBjbVMuTw,0.999767005443573,negative
food,good,good food,j9iz62NlrgwKIE3R0kzKRw,riNesnbO0IZSulK3cXNvUw,0.999862551689148,positive
everyone,moody,moody everyone,j9iz62NlrgwKIE3R0kzKRw,riNesnbO0IZSulK3cXNvUw,0.9973147511482239,negative
potatoe maker,new,new potatoe maker,j9iz62NlrgwKIE3R0kzKRw,8rrPRgkdRtgmF3kR73Cx0A,0.9967179894447327,negative
ppl,nasty,nasty ppl,He0Q7h8TWsh_BJt4FyJFzg,vegsQq_RbjYjHG7f8mf4vw,0.9997162222862244,negative
ppl,horrible,horrible ppl,He0Q7h8TWsh_BJt4FyJFzg,vegsQq_RbjYjHG7f8mf4vw,0.9998003840446472,negative
food,nasty,nasty food,He0Q7h8TWsh_BJt4FyJFzg,vegsQq_RbjYjHG7f8mf4vw,0.9736005067825317,negative
food,horrible,horrible food,He0Q7h8TWsh_BJt4FyJFzg,vegsQq_RbjYjHG7f8mf4vw,0.9772132039070129,negative
food,nasty,nasty food,He0Q7h8TWsh_BJt4FyJFzg,vegsQq_RbjYjHG7f8mf4vw,0.9736005067825317,negative
food,cooked,cooked food,He0Q7h8TWsh_BJt4FyJFzg,vegsQq_RbjYjHG7f8mf4vw,0.9996205568313599,positive
attitude,bad,bad attitude,He0Q7h8TWsh_BJt4FyJFzg,vegsQq_RbjYjHG7f8mf4vw,0.9997379183769226,negative
good,hot,hot good,He0Q7h8TWsh_BJt4FyJFzg,lqRJdE6eD_RfqAzojvY63w,0.9998692274093628,positive
gentleman,friendly,friendly gentleman,He0Q7h8TWsh_BJt4FyJFzg,lqRJdE6eD_RfqAzojvY63w,0.9997490048408508,positive
portion size,big,big portion size,He0Q7h8TWsh_BJt4FyJFzg,lqRJdE6eD_RfqAzojvY63w,0.9978033900260925,positive
portion size,okay,okay portion size,He0Q7h8TWsh_BJt4FyJFzg,lqRJdE6eD_RfqAzojvY63w,0.9997805953025818,positive
breakfast joint,best,best breakfast joint,He0Q7h8TWsh_BJt4FyJFzg,Q3QnHGGe5s8x02tLbIvZ0Q,0.9998219609260559,positive
service,good,good service,1xusdeh8fo3xJN5Asxni9Q,d9n1qFSe4dyys4xf5HbwUg,0.9998499155044556,positive
complaint,rude,rude complaint,1xusdeh8fo3xJN5Asxni9Q,d9n1qFSe4dyys4xf5HbwUg,0.9994470477104187,negative
complaint,casual,casual complaint,1xusdeh8fo3xJN5Asxni9Q,d9n1qFSe4dyys4xf5HbwUg,0.9980652928352356,negative
complaint,nice,nice complaint,1xusdeh8fo3xJN5Asxni9Q,d9n1qFSe4dyys4xf5HbwUg,0.9970145225524902,positive
owner,original,original owner,1xusdeh8fo3xJN5Asxni9Q,OpwgZcWdw2eY0KhSbNbfaA,0.9985573887825012,positive
