restaurant_id,review_id,rating,text,time_created,user_id,user_name,bert_sentiment,bert_score,mapped_sentiment,weighted_score,days_since_review,recency_score,normalized_rating,prediction,topic_id,topic_label
A6rjC7k7fvMnAVEB_W0_Aw,RkjfXVNgdXURZGKX1Zz8lw,5,Fond recollections of a delicious and tasty deep dish pizza experience over 15 years ago at Pizano's in downtown Chicago had me returning on a recent visit....,2024-10-13 01:27:37,CwtSfxxOupTW4wFR0dLnew,Manish C.,4 stars,0.5748113393783569,positive,0.8855764439048759,208.91417079447916,0.9711528878097516,0.8,1,30,Place Visits & Music/Cocktail Bars
RYL719GudcA7-PeLE6iyCw,fgdLqNRHXje_EB6RgmOq-A,5,"I have consumed so much of the spicy pork lately (no seriously, 5x in the last 12 days) that I now identify as Miss Piggy. Guys. That pork is succulent. The...",2025-02-06 19:19:52,yYnXUfoQeZIeT_t8Iq5IUQ,Liz H.,2 stars,0.3291082978248596,negative,0.8936365603676536,92.1695527389236,0.9872731207353072,0.8,-1,6,"Coffee, Meat Plates & Ambience"
RYL719GudcA7-PeLE6iyCw,cMUZ2INarmJgTORdAB4RNA,4,"After a workout, I spotted a huge billboard for Seoul Taco--and my body said, ""You need this."" I gave in (zero regrets) and ordered the kimchi fried rice...",2025-04-23 07:42:09,Ani5VAQA0BmZ_ZY1AdtCmw,Shon S.,1 star,0.3038326501846313,negative,0.7988501927358781,16.654078201886573,0.9977003854717562,0.6,-1,24,Order Accuracy & Wing/Salad Takeout
RYL719GudcA7-PeLE6iyCw,4mmnKZOt9ycxDsqyqZcyZg,5,"I ordered Seoul Taco for dinner last night after hearing great things, and let me just say--it lived up to the hype and then some! This fast-casual...",2025-01-27 19:17:58,NnSPBEr9WAM8LZMDo9eshA,Jason S.,5 stars,0.4980698525905609,positive,0.8929460634450006,102.17087218336806,0.985892126890001,0.8,1,15,Ice Cream & Brunch Spot Atmosphere
Ph9IFwLHSDbH9PJpdQwLTQ,VgiwSI76OInZyW4_GZS76w,4,I haven't been to the Forge in possibly 10 years if I recall. Checking in and going through security was much more better than going through TSA at the...,2025-03-29 18:24:47,1qW4Z75nLsanAKHUSPsYrw,Howard L.,5 stars,0.3666999638080597,positive,0.7971549891254899,41.207805053738426,0.99430997825098,0.6,1,16,Store Visits & Pizza Slice Management
Ph9IFwLHSDbH9PJpdQwLTQ,l7Wpk-xMM-cBSI-58KrWAg,5,Came to the house of blues for a Wale concert. Crazy how this was my 1st time visiting and I'm born and raised in Chicago. I really liked the ambiance....,2024-11-30 06:12:30,UrnlGpY_h_Fa62Ixs2rYAA,Brielle B.,5 stars,0.6434298753738403,positive,0.8889040505650221,160.71633514633103,0.977808101130044,0.8,1,30,Place Visits & Music/Cocktail Bars
Ph9IFwLHSDbH9PJpdQwLTQ,r79XqbWe14RiH5f4NG1jpw,5,We had a great time at the House of Blues! Good food in the restaurant and love the ambiance as well. Live music set the tone well and our server was...,2025-04-07 04:19:57,f3UfKFBf87hGzhF69dDTdA,Aaron N.,5 stars,0.5825085043907166,positive,0.897735848963481,32.794494868553244,0.995471697926962,0.8,1,23,Food & Service Experience Highlights
fISRamyiYbAMBNTu-T9X0Q,FYDY1q8Vd-iZwte0a4GGRg,5,"Flew in yesterday for a conference, checked in, dumped my bags and headed out to Garretts off Michigan. Oh man, the smell when you walk in is a warm...",2025-02-02 20:49:17,EsPErKV3vyeXabGT4kpHIQ,Kris B.,1 star,0.3171735107898712,negative,0.8933646851052706,96.1074578315162,0.9867293702105412,0.8,-1,11,Night Dining Vibes & Walking Tours
fISRamyiYbAMBNTu-T9X0Q,6d1-IyH7lakq3eDT73JYdw,4,"This is one of Garrett's smaller shops, but it is conveniently located off the magnificent mile. It can get crowded with lines on the weekend, but if you're...",2025-04-09 10:55:35,pg54dGfn6_2qUDti4RojxQ,Dominic B.,4 stars,0.5705506801605225,positive,0.7978928987094455,30.519749498182872,0.995785797418891,0.6,1,28,Trying New Spots & Variety Tasting
fISRamyiYbAMBNTu-T9X0Q,3qcU4m36jBIYqhu28Jt7Qw,5,"The quality and flavor are always top notch.  The staff is always friendly and patient.

My absolute favorite is the mix of cheddar and caramel.  Come on!!!...",2025-01-20 23:23:57,4_CjrEJUN6nZfKm8feP8CQ,Inverleith F.,5 stars,0.8563066720962524,positive,0.8924745729995973,109.0000504241088,0.9849491459991948,0.8,1,30,Place Visits & Music/Cocktail Bars
8Uo61tzkBbJDXh7OPl_VLA,UAC9EeLZR73ZVIC1lnSn0w,5,Wonderful service and atmosphere. The most amazing staff. It was the best italian food I had ever had. 100% recommend. There was something on the menu for...,2025-04-16 16:00:54,luh80waVLW6vu-dCwjTt_Q,Lauren W.,5 stars,0.95237135887146,positive,0.8983908211501728,23.307724035219906,0.9967816423003456,0.8,1,23,Food & Service Experience Highlights
8Uo61tzkBbJDXh7OPl_VLA,tXxZsJLDuvvC_wd_VwEIxw,4,"Pizzeria Portofino offers a lovely riverside setting, perfect for a casual meal with scenic views of the Chicago River. The location is definitely one of...",2025-05-02 21:25:39,8nvj9PdDkJBeXwsXnBR2xQ,Hanna Z.,4 stars,0.5133169889450073,positive,0.7995110405638306,7.082203201886575,0.9990220811276612,0.6,1,9,Staff & Location Greetings
8Uo61tzkBbJDXh7OPl_VLA,j-jqXt4uaJHO4-2boxWWRg,5,"Every time I have out-of-towners come visit, this is a staple. Very lively, love the ambiance, and the food is solid. 

It's expensive is my only caveat but...",2025-05-01 13:02:20,ShC_ok0z8YRAINATVR0Euw,Morgan P.,5 stars,0.7039893269538879,positive,0.8994178685394398,8.431728664849537,0.9988357370788796,0.8,1,30,Place Visits & Music/Cocktail Bars
hxq4TNNazA-sjqFvVgx_Pw,moGpW1jPB57vg_eSXPLJhw,5,"Unexpected best meal of our trip. Great wine selection and authentic Italian food warmed us up on a cold night. Tasty tiramisu and excellent, friendly service.",2025-04-04 21:17:51,GQbB-ezNi2b-o-psU7wqQg,Rachel P.,5 stars,0.9431428909301758,positive,0.8975775302771762,35.08761986855324,0.9951550605543524,0.8,1,23,Food & Service Experience Highlights
hxq4TNNazA-sjqFvVgx_Pw,XcRZQIz1gKP43NRddlZTww,5,We arrived in town on an unusually warm March evening (pie day!) completely exhausted from a turbulent flight. I found this place which was a very short...,2025-03-16 13:48:25,kY8OWlFoDAE-BfSpwMNHyA,Michelle F.,2 stars,0.3251764178276062,negative,0.8962442111916811,54.39972635003472,0.992488422383362,0.8,-1,30,Place Visits & Music/Cocktail Bars
hxq4TNNazA-sjqFvVgx_Pw,T6tSemGUoB81MnkJEhn6Dg,5,"One of our fave go to spots for a quick sit down lunch. The restaurant is unpretentious, prices are reasonable, service is usually fast and friendly, and...",2025-02-02 15:17:47,4zUtXV9cE6IZlsOC-W90bQ,Allegra A.,2 stars,0.3445932269096374,negative,0.8933487913877847,96.33766616484954,0.9866975827755694,0.8,-1,23,Food & Service Experience Highlights
AqJM4ZZqKnYU5z4E8DruhA,hoAYtPr_5ozzv6Ut09_z6w,5,"rushed home to write this review. big Happy Camper fan, always have been and always will be.

they hooked it up for my birthday two years ago but that was...",2025-03-16 13:52:32,aOOYTIh6e_MPvlFqmeTO0A,Rob M.,5 stars,0.5418360829353333,positive,0.8962444085646433,54.396867553738424,0.9924888171292866,0.8,1,12,Review Writing & City Exploration
AqJM4ZZqKnYU5z4E8DruhA,yPHUTN0wmQqpLR2Vh8Yz-Q,5,"The pizza here is absolutely delicious! Decided to give this spot a try and so glad we did. 

We ordered the Hawaiian pizza. It was perfect. The crust is...",2025-03-13 18:40:59,gTBcQ5uE3pTiEEme9oB6bQ,Nabila M.,5 stars,0.8580520153045654,positive,0.8960511165081424,57.19655505373842,0.9921022330162846,0.8,1,28,Trying New Spots & Variety Tasting
AqJM4ZZqKnYU5z4E8DruhA,7YypVxoFeM3igiOBaBmqFQ,5,"[Happy Camper Chicago] Bar and pizza place loxated in Chicago. It's a pretty cool location, with hippie like decor, outdoor patio spaces, and even beer...",2025-01-27 17:20:42,XT5kxzt0rKO3Sf_-e2Rr-w,Ethan Y.,4 stars,0.5422562956809998,positive,0.8929404411123596,102.25230736855325,0.985880882224719,0.8,1,25,Price Points & Bar Beverage Selection
7mCeefskNUtOkzxt_MLHKA,xKi0Pki2OY-T-x-O7ct2vg,5,Great service. Awesome food. The selection and variety make it even better. Breakfast omelets are delicious and the fresh fruit is actually fresh. Oh did I...,2024-11-07 17:57:21,P9JildOrnYqlEWhI4muV1g,Frank J.,5 stars,0.8204880952835083,positive,0.8873499110888184,183.22685597966435,0.9746998221776368,0.8,1,23,Food & Service Experience Highlights
7mCeefskNUtOkzxt_MLHKA,r0JDH-11JQrYc4VO1OQoaQ,5,"Thoroughly enjoyed our breakfast here! Service was friendly and the food was delicious. 

We ordered the Mexican Steak & Eggs and Pulled Pork Hash to share....",2024-10-07 09:22:50,-b0W-J1YDwVk_bY0OxJQvg,Katie R.,5 stars,0.6667599678039551,positive,0.8851849845997983,214.58415922040507,0.9703699691995966,0.8,1,23,Food & Service Experience Highlights
7mCeefskNUtOkzxt_MLHKA,EXkU7ENMb56scFETlPgiHw,4,"3rd Coast was right around the corner from us and was a quick pit stop in the morning. The service was incredibly fast, and we got in and out within 15...",2024-04-24 15:46:54,yXSDbykSnt8x01sVdW-pog,Jack H.,5 stars,0.4937254190444946,positive,0.7737426618826875,380.3174462574421,0.9474853237653752,0.6,1,30,Place Visits & Music/Cocktail Bars
f6KqJe_33R6yMrvXAQKhqQ,wyEzbKhGD2fykbpm6PuX_A,5,This was such a redemption moment for Hampton Social! I went to the location in Burr Ridge maybe a year ago and the only reason I returned here is because...,2025-03-11 10:46:42,HQKvGDJPg2FfDtJfWzAJDA,Kia L.,5 stars,0.6411578059196472,positive,0.8958902958997939,59.52591847966435,0.9917805917995878,0.8,1,16,Store Visits & Pizza Slice Management
f6KqJe_33R6yMrvXAQKhqQ,HbwsGcnTxDzOedz1uvOxPw,3,"Not many options to eat. I have been there before earlier shrimp tacos were serevd 3 in a plate now they have reduced to two. 
Went in day time only one...",2025-04-23 18:08:24,OcuzG6QWDNueRQtsKDI-_w,Isha T.,2 stars,0.4875839650630951,negative,0.6988802181976443,16.21918236855324,0.9977604363952888,0.4,-1,22,Bakery Items & Daytime Treats
f6KqJe_33R6yMrvXAQKhqQ,Rc_CHRVhY7TedHGi_FPNgg,4,"I've been to The Hampton Social many times to their multiple locations. Usually the food's decent, service is on point and the vibe is super chic. But my...",2025-03-09 20:59:35,8eEB2c6lRLzqdqBoqBWLqA,Pooja P.,3 stars,0.508872926235199,neutral,0.7957815993332555,61.100305053738424,0.9915631986665112,0.6,0,23,Food & Service Experience Highlights
Ny2AD3XwzpVrjDboiLM5lQ,xF9CXQzCkz-zoMPOs86yDQ,4,"Chicago Hot Dog - 5 Stars

We came to Navy Pier for a boat tour later in the day. Since we were early we came to the tavern for Chicago Hot Dog before our...",2025-01-08 23:11:28,WhiHeqzJAUx0rRw78Tq5TA,Sean M.,5 stars,0.7420105934143066,positive,0.7916454874951364,121.00871940559028,0.9832909749902728,0.6,1,30,Place Visits & Music/Cocktail Bars
Ny2AD3XwzpVrjDboiLM5lQ,f-Ncw_41O6zVHhK_fvPOzw,5,"We were on our way to the parking garage and decided to stop here, with no idea of what it was. It's a sports fan's dream place! Every wall and shelf is...",2024-11-10 14:17:53,biCCjfzyv5mWCz30ORtTeg,Susan S.,5 stars,0.5355359315872192,positive,0.8875465105408284,180.37926338707177,0.9750930210816569,0.8,1,22,Bakery Items & Daytime Treats
Ny2AD3XwzpVrjDboiLM5lQ,x0FNyMTyri64ZqzzUBNfDQ,3,Came here just for dessert after a few drinks at the roof top bar. Wanted a little razzle dazzle so ordered the brownie sundae. It came with a full display...,2024-10-23 03:50:37,pEN16tjx6sI9XcNe8h0V7Q,Deamontria R.,5 stars,0.387244313955307,positive,0.6862737058457408,198.8148652389236,0.9725474116914816,0.4,1,30,Place Visits & Music/Cocktail Bars
LoJYMDMAFEIavz-VIUqe0Q,Jup5qLiFOAmOYd-_cLueQg,4,"Stunning place 
Greeted perfectly. 
We were happy to have a table by the window. 
I had been wanting to come to this place for years and it didn't...",2025-02-01 11:25:49,_8H9fuhoBrnId1BFoYjIAA,Vanessa R.,5 stars,0.8586646318435669,positive,0.7932686291982047,97.4987541278125,0.9865372583964096,0.6,1,30,Place Visits & Music/Cocktail Bars
LoJYMDMAFEIavz-VIUqe0Q,Es4BC9e6eiA7IuZ2NKuygQ,4,"Stopped by here for a birthday dinner. The hostess was extremely gracious, but may have missed to tell the waiter. Nevertheless, it would have been nice to...",2025-01-27 21:21:53,TbLsP5pOjxHvm17MsukK8Q,Eda X.,3 stars,0.5037397742271423,neutral,0.7929520046108882,102.08481894262732,0.9859040092217766,0.6,0,23,Food & Service Experience Highlights
LoJYMDMAFEIavz-VIUqe0Q,TF-AZCgBNvx_KL0_rDNrOw,3,"I'l start by saying I'm glad to have crossed this one off my list as it's been on my radar for a while, but this was a total miss for me.

NoMI is...",2025-01-25 13:23:04,8m0bGVCGPlYcQA710Ls4cQ,Ellie D.,1 star,0.547722578048706,negative,0.6927909666525571,104.4173305167014,0.9855819333051145,0.4,-1,7,Snacks & Bartender Service
bvB-S8FsKodF7qkfIfYI8g,8dh7n4fSAYGItCfQKkCk3Q,3,I went to pops with a coworker before we went to dinner. We were visiting from out of town and I'm not a huge drinker but we figured we could stop for an...,2024-11-25 12:55:38,B4SrTn091R69TqlyywI-5A,Emma E.,3 stars,0.3444557189941406,neutral,0.6885781758181473,165.43638144262732,0.9771563516362944,0.4,0,30,Place Visits & Music/Cocktail Bars
bvB-S8FsKodF7qkfIfYI8g,XGKDHngue6vIv4LYkoLoog,4,"Pops is your classic wine bar in River North. The drinks are good, albeit a little expensive but that's to be expected. The menu is vast and I particularly...",2024-11-08 12:25:16,hFT3yjjJWvN_fmXpJCRIOg,Emily J.,4 stars,0.6513434648513794,positive,0.7874030299862479,182.45746940559027,0.9748060599724958,0.6,1,30,Place Visits & Music/Cocktail Bars
bvB-S8FsKodF7qkfIfYI8g,_aw8qIIODeV3bkKtJ-JaiA,4,"Fantastic location, beautiful interior, and an incredible wine list. My favorite part is that they have a lot of grower-producer options rather than just a...",2024-09-27 14:50:21,jsWyDnNiF2umqSp_jT1L_A,Arturo F.,5 stars,0.7294856309890747,positive,0.7845102815095287,224.35671709077545,0.9690205630190576,0.6,1,9,Staff & Location Greetings
MwobGG_QI3QLf5HencV3Yg,29eVYGBBmEq2dO6Es9Hm_Q,5,"I have been to the kitchen twice and have absolutely loved the experience. In particular, I went for restaurant week. The menu was a great value and every...",2025-03-28 06:57:38,zB0ZnD30CPcdQ0A3cA80lA,Allison M.,5 stars,0.8471107482910156,positive,0.8970530032396679,42.684992553738425,0.9941060064793356,0.8,1,0,Restaurant Logistics & Family-Owned Operations
MwobGG_QI3QLf5HencV3Yg,29-pg61Hez7k2f9qdxO9tg,4,"The Kitchen has a huge menu with something for everyone, making it a great spot for a variety of tastes. We ordered the lobster roll, and it was packed to...",2025-02-19 08:49:42,gqwJaenNo-50KbvH9csjiQ,Valerie P.,5 stars,0.627659022808075,positive,0.7945038746975666,79.60716847966435,0.989007749395133,0.6,1,5,Drinks & Sushi Rolls Weekend Brunch
MwobGG_QI3QLf5HencV3Yg,DhulCGq627IpRlV9dQqlaA,5,"In town for some doctor visits and Thanksgiving and looking for a fun new place to try and a Kimbal Musk restaurant was the definite move. 

The restaurant...",2024-11-24 17:59:18,_48LOnNL7huxbuoktydLxA,Anthony R.,4 stars,0.4739917814731598,positive,0.8885236944879218,166.2255018129977,0.9770473889758434,0.8,1,30,Place Visits & Music/Cocktail Bars
C1xOG4mrOBEVsbq70d4-bg,ZCqTWSk6GanlI7RAG_ivMg,5,"The food was great and was quickly seat and food came fast. The food was hot, fresh, and very delicious. There were some empty tables, but most were full...",2025-03-17 12:05:53,rRVJOOw0PmOuF4gFc4J9mg,Javier L.,5 stars,0.5476585030555725,positive,0.8963083358292279,53.47093005373842,0.9926166716584556,0.8,1,23,Food & Service Experience Highlights
C1xOG4mrOBEVsbq70d4-bg,r3o7roC6K4SyAwwummCU5A,5,"Tacos & Tamales Class @ Su Casa

www.bucketlister.com

 **10/10 Stars - A Must-Do Experience!**   

The Tacos and Tamales Class at Su Casa was an absolute...",2025-03-23 10:17:41,p2vvy1YXJuUN5ljwD8XbFQ,Wynell G.,5 stars,0.886267900466919,positive,0.896717391693016,47.546068942627315,0.993434783386032,0.8,1,23,Food & Service Experience Highlights
C1xOG4mrOBEVsbq70d4-bg,8fBcrSf_FHAwuNFeo9iv7g,1,"recently visited this restaurant with my mom, and unfortunately, we didn't have the best experience. The only fountain drinks available were Sprite and...",2025-04-30 21:49:55,AIv4nkf-0VcQbXTc7WRFaA,Hībrid E.,2 stars,0.4256912469863891,negative,0.4993741228600147,9.065351350034724,0.9987482457200296,0.0,-1,30,Place Visits & Music/Cocktail Bars
wYBTYDCk5ebNm7WtPfvX-g,TsZRtPw2cnb40A-khs9aSQ,5,"Out-of-towners here!!!! 

My boyfriend and I decided to come here for dinner our first night in town. We made a reservation but instead decided to sit at a...",2025-05-04 06:20:00,ScBhPO1ud9eAvFGM-gNH0Q,Julianne C.,5 stars,0.3395380675792694,positive,0.899605700476706,5.711126812997685,0.999211400953412,0.8,1,30,Place Visits & Music/Cocktail Bars
wYBTYDCk5ebNm7WtPfvX-g,R-T48ISgqpOdHpLEJQXRow,5,"Nonnina's is an absolute gem tucked away in the heart of Chicago. From the moment you walk in, the beautiful atmosphere and stunning decor transport you...",2025-04-11 04:23:32,zXfW40V7DN4P4bNpzc2GWw,Carly S.,5 stars,0.9351946115493774,positive,0.8980121830968328,28.792006442627315,0.9960243661936656,0.8,1,11,Night Dining Vibes & Walking Tours
wYBTYDCk5ebNm7WtPfvX-g,tT1LV0L5tfv2vw0DHIIMAA,4,"I've been meaning to try this place FOREVERRRRR. Finally made it out here to try it. We stopped by for a late lunch. 

We ordered the burrata and Caesar...",2025-03-24 13:54:21,OP2IxPFYj4lkoINZH5tZvA,Lan N.,5 stars,0.4159471690654754,positive,0.7967968203264043,46.39560597966435,0.9935936406528086,0.6,1,28,Trying New Spots & Variety Tasting
ISK4YPxKYvG9PzmxBE6CJg,nGuv2KZnXB4fC-eZfOS6Ew,5,"Beside items pictured. There was a salmon tartare...not a fan as too much onion. 
Shared Baked Alaska was delicious. 

Great service and wonderful waiter....",2025-04-29 08:47:41,5x4REgggB-IY7eI0WDShRg,Loretta G.,4 stars,0.3871016204357147,positive,0.8992675782181214,10.608568942627317,0.9985351564362428,0.8,1,23,Food & Service Experience Highlights
ISK4YPxKYvG9PzmxBE6CJg,2_hVjnqmq9ieuKpjzkCbvw,5,"Having walked by Bistronomic 300+ times on my daily four mile walks through the Gold Coast, I finally said to my wife, ""We've gotta try this place, their...",2025-03-27 06:54:35,mW8MkLll_9arRvWIRy0i5w,Sidney Z.,5 stars,0.2938241064548492,positive,0.896983816425134,43.68711060929398,0.993967632850268,0.8,1,30,Place Visits & Music/Cocktail Bars
ISK4YPxKYvG9PzmxBE6CJg,yM_APB9Rbf7SBxbVx06qvQ,5,"My husband and I had a staycation in the area and decided to try Bistronomic for brunch. I booked the reservation the morning of, but you likely could...",2025-01-31 18:02:53,vsRPm_-WdtcY0CWZNz2u1g,Yvonne I.,3 stars,0.3196425437927246,neutral,0.8932186259168877,98.22301338707176,0.9864372518337756,0.8,0,23,Food & Service Experience Highlights
KPblL_UbpgEwUbZEUscTvA,n3jJ6RSYpOl3mcLPUFrcwQ,4,"If you're looking for a piano bar in Chicago, give Redhead a look. The piano players are top notch, the drinks aren't expensive, and it's a good spot for...",2025-02-06 13:59:34,1UxdunUt1RiRiuSEfLm5FQ,Justin P.,4 stars,0.4731959104537964,positive,0.7936212036324779,92.39198329447916,0.987242407264956,0.6,1,25,Price Points & Bar Beverage Selection
KPblL_UbpgEwUbZEUscTvA,VIy6oPkj054U20dxHxXc_g,3,"A true Chicago/River North staple with the iconic redhead chick signage out front. 
Been here quite a few times over the years due to friends wanting to...",2025-02-23 20:39:10,hzmTQMkTGTUQ-aRdKAcUzA,Andre W.,5 stars,0.6351948380470276,positive,0.6948140523008369,75.11448329447916,0.9896281046016738,0.4,1,30,Place Visits & Music/Cocktail Bars
KPblL_UbpgEwUbZEUscTvA,d6HXa3Ht4a-n7RE-76_dsA,3,"I was introduced to Redhead Piano Bar during a friends birthday! I have never been so it was a awesome to experience a staple in the community. 

Pros: 
-...",2024-12-31 21:47:55,6b8jWB_nryR3d7fClIdA8A,Shay R.,5 stars,0.6695637702941895,positive,0.69108915704104,129.0667402389236,0.98217831408208,0.4,1,29,Chicken Sandwiches & Wing Ordering
